zip_name,internal_path,run_id,sensor_id,file_size_kb
Training Data 3.zip,Run_579/Radars_Run_579_sensor1.json,0579,1,1990.0
Training Data 3.zip,Run_1235/Radars_Run_1235_sensor3.json,1235,3,0.6
Training Data 3.zip,Run_1235/Radars_Run_1235_sensor2.json,1235,2,1244.6
Training Data 3.zip,Run_1235/Radars_Run_1235_sensor4.json,1235,4,1041.7
Training Data 3.zip,Run_1235/Radars_Run_1235_sensor1.json,1235,1,1079.0
Training Data 3.zip,Run_134/Radars_Run_134_sensor4.json,0134,4,677.0
Training Data 3.zip,Run_134/Radars_Run_134_sensor1.json,0134,1,938.3
Training Data 3.zip,Run_134/Radars_Run_134_sensor3.json,0134,3,1651.5
Training Data 3.zip,Run_134/Radars_Run_134_sensor2.json,0134,2,1396.0
Training Data 3.zip,Run_824/Radars_Run_824_sensor4.json,0824,4,1618.3
Training Data 3.zip,Run_824/Radars_Run_824_sensor1.json,0824,1,1866.0
Training Data 3.zip,Run_824/Radars_Run_824_sensor3.json,0824,3,0.6
Training Data 3.zip,Run_824/Radars_Run_824_sensor2.json,0824,2,1406.5
Training Data 3.zip,Run_115/Radars_Run_115_sensor1.json,0115,1,979.3
Training Data 3.zip,Run_115/Radars_Run_115_sensor4.json,0115,4,1041.7
Training Data 3.zip,Run_115/Radars_Run_115_sensor2.json,0115,2,1680.8
Training Data 3.zip,Run_115/Radars_Run_115_sensor3.json,0115,3,1718.2
Training Data 3.zip,Run_552/Radars_Run_552_sensor3.json,0552,3,1542.9
Training Data 3.zip,Run_552/Radars_Run_552_sensor2.json,0552,2,1182.2
Training Data 3.zip,Run_552/Radars_Run_552_sensor4.json,0552,4,997.8
Training Data 3.zip,Run_552/Radars_Run_552_sensor1.json,0552,1,954.8
Training Data 3.zip,Run_1226/Radars_Run_1226_sensor1.json,1226,1,610.6
Training Data 3.zip,Run_1226/Radars_Run_1226_sensor4.json,1226,4,523.4
Training Data 3.zip,Run_1226/Radars_Run_1226_sensor2.json,1226,2,843.8
Training Data 3.zip,Run_1226/Radars_Run_1226_sensor3.json,1226,3,916.0
Training Data 3.zip,Run_584/Radars_Run_584_sensor3.json,0584,3,0.6
Training Data 3.zip,Run_584/Radars_Run_584_sensor2.json,0584,2,1058.3
Training Data 3.zip,Run_584/Radars_Run_584_sensor4.json,0584,4,869.7
Training Data 3.zip,Run_584/Radars_Run_584_sensor1.json,0584,1,930.0
Training Data 3.zip,Run_614/Radars_Run_614_sensor3.json,0614,3,2176.1
Training Data 3.zip,Run_614/Radars_Run_614_sensor2.json,0614,2,2106.2
Training Data 3.zip,Run_614/Radars_Run_614_sensor4.json,0614,4,794.4
Training Data 3.zip,Run_614/Radars_Run_614_sensor1.json,0614,1,1093.5
Training Data 3.zip,Run_619/Radars_Run_619_sensor4.json,0619,4,1303.4
Training Data 3.zip,Run_619/Radars_Run_619_sensor1.json,0619,1,1409.0
Training Data 3.zip,Run_619/Radars_Run_619_sensor3.json,0619,3,3202.4
Training Data 3.zip,Run_619/Radars_Run_619_sensor2.json,0619,2,2786.8
Training Data 3.zip,Run_583/Radars_Run_583_sensor2.json,0583,2,772.0
Training Data 3.zip,Run_583/Radars_Run_583_sensor3.json,0583,3,0.6
Training Data 3.zip,Run_583/Radars_Run_583_sensor1.json,0583,1,974.7
Training Data 3.zip,Run_583/Radars_Run_583_sensor4.json,0583,4,1100.7
Training Data 3.zip,Run_937/Radars_Run_937_sensor2.json,0937,2,1323.5
Training Data 3.zip,Run_937/Radars_Run_937_sensor3.json,0937,3,1380.2
Training Data 3.zip,Run_937/Radars_Run_937_sensor1.json,0937,1,1213.5
Training Data 3.zip,Run_937/Radars_Run_937_sensor4.json,0937,4,880.1
Training Data 3.zip,Run_266/Radars_Run_266_sensor4.json,0266,4,1529.2
Training Data 3.zip,Run_266/Radars_Run_266_sensor1.json,0266,1,1415.5
Training Data 3.zip,Run_266/Radars_Run_266_sensor3.json,0266,3,846.1
Training Data 3.zip,Run_266/Radars_Run_266_sensor2.json,0266,2,765.1
Training Data 3.zip,Run_452/Radars_Run_452_sensor2.json,0452,2,888.6
Training Data 3.zip,Run_452/Radars_Run_452_sensor3.json,0452,3,0.6
Training Data 3.zip,Run_452/Radars_Run_452_sensor1.json,0452,1,869.8
Training Data 3.zip,Run_452/Radars_Run_452_sensor4.json,0452,4,1498.1
Training Data 3.zip,Run_891/Radars_Run_891_sensor3.json,0891,3,1319.1
Training Data 3.zip,Run_891/Radars_Run_891_sensor2.json,0891,2,1448.2
Training Data 3.zip,Run_891/Radars_Run_891_sensor4.json,0891,4,1330.3
Training Data 3.zip,Run_891/Radars_Run_891_sensor1.json,0891,1,2668.4
Training Data 3.zip,Run_770/Radars_Run_770_sensor3.json,0770,3,0.6
Training Data 3.zip,Run_770/Radars_Run_770_sensor2.json,0770,2,1056.3
Training Data 3.zip,Run_770/Radars_Run_770_sensor4.json,0770,4,907.9
Training Data 3.zip,Run_770/Radars_Run_770_sensor1.json,0770,1,1017.0
Training Data 3.zip,Run_1245/Radars_Run_1245_sensor1.json,1245,1,728.7
Training Data 3.zip,Run_1245/Radars_Run_1245_sensor4.json,1245,4,779.0
Training Data 3.zip,Run_1245/Radars_Run_1245_sensor2.json,1245,2,641.6
Training Data 3.zip,Run_1245/Radars_Run_1245_sensor3.json,1245,3,715.1
Training Data 3.zip,Run_11/Radars_Run_11_sensor3.json,0011,3,813.2
Training Data 3.zip,Run_11/Radars_Run_11_sensor2.json,0011,2,802.6
Training Data 3.zip,Run_11/Radars_Run_11_sensor4.json,0011,4,1506.5
Training Data 3.zip,Run_11/Radars_Run_11_sensor1.json,0011,1,1178.5
Training Data 3.zip,Run_1004/Radars_Run_1004_sensor2.json,1004,2,1199.9
Training Data 3.zip,Run_1004/Radars_Run_1004_sensor3.json,1004,3,544.6
Training Data 3.zip,Run_1004/Radars_Run_1004_sensor1.json,1004,1,760.6
Training Data 3.zip,Run_1004/Radars_Run_1004_sensor4.json,1004,4,573.1
Training Data 3.zip,Run_742/Radars_Run_742_sensor1.json,0742,1,1038.9
Training Data 3.zip,Run_742/Radars_Run_742_sensor4.json,0742,4,1043.9
Training Data 3.zip,Run_742/Radars_Run_742_sensor2.json,0742,2,1012.8
Training Data 3.zip,Run_742/Radars_Run_742_sensor3.json,0742,3,0.6
Training Data 3.zip,Run_546/Radars_Run_546_sensor1.json,0546,1,738.5
Training Data 3.zip,Run_546/Radars_Run_546_sensor4.json,0546,4,531.6
Training Data 3.zip,Run_546/Radars_Run_546_sensor2.json,0546,2,1428.5
Training Data 3.zip,Run_546/Radars_Run_546_sensor3.json,0546,3,1408.3
Training Data 3.zip,Run_101/Radars_Run_101_sensor3.json,0101,3,0.6
Training Data 3.zip,Run_101/Radars_Run_101_sensor2.json,0101,2,1015.7
Training Data 3.zip,Run_101/Radars_Run_101_sensor4.json,0101,4,1269.0
Training Data 3.zip,Run_101/Radars_Run_101_sensor1.json,0101,1,1186.3
Training Data 3.zip,Run_1/Radars_Run_1_sensor3.json,0001,3,1820.4
Training Data 3.zip,Run_1/Radars_Run_1_sensor2.json,0001,2,1597.8
Training Data 3.zip,Run_1/Radars_Run_1_sensor4.json,0001,4,1627.9
Training Data 3.zip,Run_1/Radars_Run_1_sensor1.json,0001,1,1639.2
Training Data 3.zip,Run_50/Radars_Run_50_sensor1.json,0050,1,1268.6
Training Data 3.zip,Run_50/Radars_Run_50_sensor4.json,0050,4,1258.1
Training Data 3.zip,Run_50/Radars_Run_50_sensor2.json,0050,2,2924.1
Training Data 3.zip,Run_50/Radars_Run_50_sensor3.json,0050,3,2205.9
Training Data 3.zip,Run_862/Radars_Run_862_sensor4.json,0862,4,1610.7
Training Data 3.zip,Run_862/Radars_Run_862_sensor1.json,0862,1,1692.6
Training Data 3.zip,Run_862/Radars_Run_862_sensor3.json,0862,3,1402.6
Training Data 3.zip,Run_862/Radars_Run_862_sensor2.json,0862,2,1429.7
Training Data 3.zip,Run_1236/Radars_Run_1236_sensor1.json,1236,1,911.4
Training Data 3.zip,Run_1236/Radars_Run_1236_sensor4.json,1236,4,656.4
Training Data 3.zip,Run_1236/Radars_Run_1236_sensor2.json,1236,2,1676.0
Training Data 3.zip,Run_1236/Radars_Run_1236_sensor3.json,1236,3,1839.8
Training Data 3.zip,Run_652/Radars_Run_652_sensor1.json,0652,1,1251.1
Training Data 3.zip,Run_652/Radars_Run_652_sensor4.json,0652,4,1260.0
Training Data 3.zip,Run_652/Radars_Run_652_sensor2.json,0652,2,2100.2
Training Data 3.zip,Run_652/Radars_Run_652_sensor3.json,0652,3,2279.0
Training Data 3.zip,Run_262/Radars_Run_262_sensor2.json,0262,2,1272.4
Training Data 3.zip,Run_262/Radars_Run_262_sensor3.json,0262,3,923.4
Training Data 3.zip,Run_262/Radars_Run_262_sensor1.json,0262,1,1963.5
Training Data 3.zip,Run_262/Radars_Run_262_sensor4.json,0262,4,1479.3
Training Data 3.zip,Run_268/Radars_Run_268_sensor1.json,0268,1,1520.7
Training Data 3.zip,Run_268/Radars_Run_268_sensor4.json,0268,4,1726.3
Training Data 3.zip,Run_268/Radars_Run_268_sensor2.json,0268,2,1137.4
Training Data 3.zip,Run_268/Radars_Run_268_sensor3.json,0268,3,1119.5
Training Data 3.zip,Run_658/Radars_Run_658_sensor3.json,0658,3,0.6
Training Data 3.zip,Run_658/Radars_Run_658_sensor2.json,0658,2,1450.8
Training Data 3.zip,Run_658/Radars_Run_658_sensor4.json,0658,4,905.8
Training Data 3.zip,Run_658/Radars_Run_658_sensor1.json,0658,1,1174.0
Training Data 3.zip,Run_357/Radars_Run_357_sensor3.json,0357,3,837.6
Training Data 3.zip,Run_357/Radars_Run_357_sensor2.json,0357,2,756.0
Training Data 3.zip,Run_357/Radars_Run_357_sensor4.json,0357,4,1579.2
Training Data 3.zip,Run_357/Radars_Run_357_sensor1.json,0357,1,1569.6
Training Data 3.zip,Run_1222/Radars_Run_1222_sensor3.json,1222,3,1385.7
Training Data 3.zip,Run_1222/Radars_Run_1222_sensor2.json,1222,2,1358.3
Training Data 3.zip,Run_1222/Radars_Run_1222_sensor4.json,1222,4,614.8
Training Data 3.zip,Run_1222/Radars_Run_1222_sensor1.json,1222,1,855.5
Training Data 3.zip,Run_98/Radars_Run_98_sensor3.json,0098,3,907.8
Training Data 3.zip,Run_98/Radars_Run_98_sensor2.json,0098,2,845.1
Training Data 3.zip,Run_98/Radars_Run_98_sensor4.json,0098,4,1213.2
Training Data 3.zip,Run_98/Radars_Run_98_sensor1.json,0098,1,1318.6
Training Data 3.zip,Run_949/Radars_Run_949_sensor2.json,0949,2,1262.3
Training Data 3.zip,Run_949/Radars_Run_949_sensor3.json,0949,3,1281.0
Training Data 3.zip,Run_949/Radars_Run_949_sensor1.json,0949,1,847.1
Training Data 3.zip,Run_949/Radars_Run_949_sensor4.json,0949,4,598.8
Training Data 3.zip,Run_610/Radars_Run_610_sensor4.json,0610,4,1131.3
Training Data 3.zip,Run_610/Radars_Run_610_sensor1.json,0610,1,1047.4
Training Data 3.zip,Run_610/Radars_Run_610_sensor3.json,0610,3,1258.3
Training Data 3.zip,Run_610/Radars_Run_610_sensor2.json,0610,2,1448.1
Training Data 3.zip,Run_667/Radars_Run_667_sensor1.json,0667,1,1015.4
Training Data 3.zip,Run_667/Radars_Run_667_sensor4.json,0667,4,943.7
Training Data 3.zip,Run_667/Radars_Run_667_sensor2.json,0667,2,578.3
Training Data 3.zip,Run_667/Radars_Run_667_sensor3.json,0667,3,589.4
Training Data 3.zip,Run_39/Radars_Run_39_sensor2.json,0039,2,1198.5
Training Data 3.zip,Run_39/Radars_Run_39_sensor3.json,0039,3,1223.1
Training Data 3.zip,Run_39/Radars_Run_39_sensor1.json,0039,1,1503.8
Training Data 3.zip,Run_39/Radars_Run_39_sensor4.json,0039,4,1662.4
Training Data 3.zip,Run_111/Radars_Run_111_sensor3.json,0111,3,1377.1
Training Data 3.zip,Run_111/Radars_Run_111_sensor2.json,0111,2,974.9
Training Data 3.zip,Run_111/Radars_Run_111_sensor4.json,0111,4,997.2
Training Data 3.zip,Run_111/Radars_Run_111_sensor1.json,0111,1,1390.4
Training Data 3.zip,Run_1180/Radars_Run_1180_sensor3.json,1180,3,851.5
Training Data 3.zip,Run_1180/Radars_Run_1180_sensor2.json,1180,2,834.6
Training Data 3.zip,Run_1180/Radars_Run_1180_sensor4.json,1180,4,507.8
Training Data 3.zip,Run_1180/Radars_Run_1180_sensor1.json,1180,1,719.0
Training Data 3.zip,Run_281/Radars_Run_281_sensor2.json,0281,2,1552.1
Training Data 3.zip,Run_281/Radars_Run_281_sensor3.json,0281,3,892.9
Training Data 3.zip,Run_281/Radars_Run_281_sensor1.json,0281,1,2120.6
Training Data 3.zip,Run_281/Radars_Run_281_sensor4.json,0281,4,1374.6
Training Data 3.zip,Run_577/Radars_Run_577_sensor4.json,0577,4,888.3
Training Data 3.zip,Run_577/Radars_Run_577_sensor1.json,0577,1,930.5
Training Data 3.zip,Run_577/Radars_Run_577_sensor3.json,0577,3,0.6
Training Data 3.zip,Run_577/Radars_Run_577_sensor2.json,0577,2,1264.0
Training Data 3.zip,Run_927/Radars_Run_927_sensor4.json,0927,4,1245.5
Training Data 3.zip,Run_927/Radars_Run_927_sensor1.json,0927,1,1491.6
Training Data 3.zip,Run_927/Radars_Run_927_sensor3.json,0927,3,0.6
Training Data 3.zip,Run_927/Radars_Run_927_sensor2.json,0927,2,1410.5
Training Data 3.zip,Run_239/Radars_Run_239_sensor1.json,0239,1,1116.7
Training Data 3.zip,Run_239/Radars_Run_239_sensor4.json,0239,4,1233.3
Training Data 3.zip,Run_239/Radars_Run_239_sensor2.json,0239,2,1812.6
Training Data 3.zip,Run_239/Radars_Run_239_sensor3.json,0239,3,2647.4
Training Data 3.zip,Run_986/Radars_Run_986_sensor1.json,0986,1,591.3
Training Data 3.zip,Run_986/Radars_Run_986_sensor4.json,0986,4,625.6
Training Data 3.zip,Run_986/Radars_Run_986_sensor2.json,0986,2,1814.2
Training Data 3.zip,Run_986/Radars_Run_986_sensor3.json,0986,3,1012.7
Training Data 3.zip,Run_1203/Radars_Run_1203_sensor2.json,1203,2,740.4
Training Data 3.zip,Run_1203/Radars_Run_1203_sensor3.json,1203,3,832.6
Training Data 3.zip,Run_1203/Radars_Run_1203_sensor1.json,1203,1,1151.7
Training Data 3.zip,Run_1203/Radars_Run_1203_sensor4.json,1203,4,958.0
Training Data 3.zip,Run_1094/Radars_Run_1094_sensor2.json,1094,2,1313.3
Training Data 3.zip,Run_1094/Radars_Run_1094_sensor3.json,1094,3,1278.8
Training Data 3.zip,Run_1094/Radars_Run_1094_sensor1.json,1094,1,1766.4
Training Data 3.zip,Run_1094/Radars_Run_1094_sensor4.json,1094,4,1359.6
Training Data 3.zip,Run_1070/Radars_Run_1070_sensor4.json,1070,4,657.5
Training Data 3.zip,Run_1070/Radars_Run_1070_sensor1.json,1070,1,910.5
Training Data 3.zip,Run_1070/Radars_Run_1070_sensor3.json,1070,3,946.8
Training Data 3.zip,Run_1070/Radars_Run_1070_sensor2.json,1070,2,964.6
Training Data 3.zip,Run_298/Radars_Run_298_sensor3.json,0298,3,1845.7
Training Data 3.zip,Run_298/Radars_Run_298_sensor2.json,0298,2,1666.8
Training Data 3.zip,Run_298/Radars_Run_298_sensor4.json,0298,4,794.9
Training Data 3.zip,Run_298/Radars_Run_298_sensor1.json,0298,1,1096.7
Training Data 3.zip,Run_631/Radars_Run_631_sensor4.json,0631,4,619.4
Training Data 3.zip,Run_631/Radars_Run_631_sensor1.json,0631,1,872.2
Training Data 3.zip,Run_631/Radars_Run_631_sensor3.json,0631,3,1411.9
Training Data 3.zip,Run_631/Radars_Run_631_sensor2.json,0631,2,1447.4
Training Data 4.zip,Run_463/Radars_Run_463_sensor4.json,0463,4,583.1
Training Data 4.zip,Run_463/Radars_Run_463_sensor1.json,0463,1,637.1
Training Data 4.zip,Run_463/Radars_Run_463_sensor3.json,0463,3,1249.9
Training Data 4.zip,Run_463/Radars_Run_463_sensor2.json,0463,2,742.1
Training Data 4.zip,Run_451/Radars_Run_451_sensor1.json,0451,1,508.5
Training Data 4.zip,Run_451/Radars_Run_451_sensor4.json,0451,4,363.4
Training Data 4.zip,Run_451/Radars_Run_451_sensor2.json,0451,2,840.0
Training Data 4.zip,Run_451/Radars_Run_451_sensor3.json,0451,3,799.7
Training Data 4.zip,Run_906/Radars_Run_906_sensor4.json,0906,4,1163.5
Training Data 4.zip,Run_906/Radars_Run_906_sensor1.json,0906,1,1239.1
Training Data 4.zip,Run_906/Radars_Run_906_sensor3.json,0906,3,1142.4
Training Data 4.zip,Run_906/Radars_Run_906_sensor2.json,0906,2,2103.8
Training Data 4.zip,Run_876/Radars_Run_876_sensor4.json,0876,4,851.0
Training Data 4.zip,Run_876/Radars_Run_876_sensor1.json,0876,1,970.2
Training Data 4.zip,Run_876/Radars_Run_876_sensor3.json,0876,3,1283.1
Training Data 4.zip,Run_876/Radars_Run_876_sensor2.json,0876,2,1219.5
Training Data 4.zip,Run_1148/Radars_Run_1148_sensor3.json,1148,3,846.7
Training Data 4.zip,Run_1148/Radars_Run_1148_sensor2.json,1148,2,942.4
Training Data 4.zip,Run_1148/Radars_Run_1148_sensor4.json,1148,4,1132.0
Training Data 4.zip,Run_1148/Radars_Run_1148_sensor1.json,1148,1,1413.7
Training Data 4.zip,Run_556/Radars_Run_556_sensor3.json,0556,3,1794.4
Training Data 4.zip,Run_556/Radars_Run_556_sensor2.json,0556,2,1275.3
Training Data 4.zip,Run_556/Radars_Run_556_sensor4.json,0556,4,1210.0
Training Data 4.zip,Run_556/Radars_Run_556_sensor1.json,0556,1,1050.1
Training Data 4.zip,Run_1032/Radars_Run_1032_sensor2.json,1032,2,697.6
Training Data 4.zip,Run_1032/Radars_Run_1032_sensor3.json,1032,3,706.1
Training Data 4.zip,Run_1032/Radars_Run_1032_sensor1.json,1032,1,1182.2
Training Data 4.zip,Run_1032/Radars_Run_1032_sensor4.json,1032,4,1171.0
Training Data 4.zip,Run_7/Radars_Run_7_sensor2.json,0007,2,2105.6
Training Data 4.zip,Run_7/Radars_Run_7_sensor3.json,0007,3,0.6
Training Data 4.zip,Run_7/Radars_Run_7_sensor1.json,0007,1,2111.7
Training Data 4.zip,Run_7/Radars_Run_7_sensor4.json,0007,4,1926.0
Training Data 4.zip,Run_655/Radars_Run_655_sensor4.json,0655,4,1695.6
Training Data 4.zip,Run_655/Radars_Run_655_sensor1.json,0655,1,1378.7
Training Data 4.zip,Run_655/Radars_Run_655_sensor3.json,0655,3,1322.7
Training Data 4.zip,Run_655/Radars_Run_655_sensor2.json,0655,2,1136.1
Training Data 4.zip,Run_1187/Radars_Run_1187_sensor1.json,1187,1,1550.5
Training Data 4.zip,Run_1187/Radars_Run_1187_sensor4.json,1187,4,1281.5
Training Data 4.zip,Run_1187/Radars_Run_1187_sensor2.json,1187,2,1447.4
Training Data 4.zip,Run_1187/Radars_Run_1187_sensor3.json,1187,3,0.6
Training Data 4.zip,Run_1064/Radars_Run_1064_sensor4.json,1064,4,1024.3
Training Data 4.zip,Run_1064/Radars_Run_1064_sensor1.json,1064,1,928.8
Training Data 4.zip,Run_1064/Radars_Run_1064_sensor3.json,1064,3,1427.9
Training Data 4.zip,Run_1064/Radars_Run_1064_sensor2.json,1064,2,885.1
Training Data 4.zip,Run_130/Radars_Run_130_sensor2.json,0130,2,883.3
Training Data 4.zip,Run_130/Radars_Run_130_sensor3.json,0130,3,895.9
Training Data 4.zip,Run_130/Radars_Run_130_sensor1.json,0130,1,1112.2
Training Data 4.zip,Run_130/Radars_Run_130_sensor4.json,0130,4,820.7
Training Data 4.zip,Run_1056/Radars_Run_1056_sensor4.json,1056,4,655.0
Training Data 4.zip,Run_1056/Radars_Run_1056_sensor1.json,1056,1,766.4
Training Data 4.zip,Run_1056/Radars_Run_1056_sensor3.json,1056,3,513.4
Training Data 4.zip,Run_1056/Radars_Run_1056_sensor2.json,1056,2,539.8
Training Data 4.zip,Run_736/Radars_Run_736_sensor1.json,0736,1,551.8
Training Data 4.zip,Run_736/Radars_Run_736_sensor4.json,0736,4,393.0
Training Data 4.zip,Run_736/Radars_Run_736_sensor2.json,0736,2,1009.8
Training Data 4.zip,Run_736/Radars_Run_736_sensor3.json,0736,3,1664.6
Training Data 4.zip,Run_276/Radars_Run_276_sensor1.json,0276,1,1448.4
Training Data 4.zip,Run_276/Radars_Run_276_sensor4.json,0276,4,1416.7
Training Data 4.zip,Run_276/Radars_Run_276_sensor2.json,0276,2,1493.0
Training Data 4.zip,Run_276/Radars_Run_276_sensor3.json,0276,3,2192.0
Training Data 4.zip,Run_75/Radars_Run_75_sensor2.json,0075,2,848.5
Training Data 4.zip,Run_75/Radars_Run_75_sensor3.json,0075,3,985.4
Training Data 4.zip,Run_75/Radars_Run_75_sensor1.json,0075,1,654.0
Training Data 4.zip,Run_75/Radars_Run_75_sensor4.json,0075,4,532.3
Training Data 4.zip,Run_72/Radars_Run_72_sensor4.json,0072,4,480.8
Training Data 4.zip,Run_72/Radars_Run_72_sensor1.json,0072,1,683.8
Training Data 4.zip,Run_72/Radars_Run_72_sensor3.json,0072,3,1301.7
Training Data 4.zip,Run_72/Radars_Run_72_sensor2.json,0072,2,1265.8
Training Data 4.zip,Run_271/Radars_Run_271_sensor4.json,0271,4,1551.7
Training Data 4.zip,Run_271/Radars_Run_271_sensor1.json,0271,1,2291.8
Training Data 4.zip,Run_271/Radars_Run_271_sensor3.json,0271,3,1744.2
Training Data 4.zip,Run_271/Radars_Run_271_sensor2.json,0271,2,1503.4
Training Data 4.zip,Run_815/Radars_Run_815_sensor4.json,0815,4,856.5
Training Data 4.zip,Run_815/Radars_Run_815_sensor1.json,0815,1,907.4
Training Data 4.zip,Run_815/Radars_Run_815_sensor3.json,0815,3,1393.4
Training Data 4.zip,Run_815/Radars_Run_815_sensor2.json,0815,2,1214.6
Training Data 4.zip,Run_1121/Radars_Run_1121_sensor2.json,1121,2,1194.9
Training Data 4.zip,Run_1121/Radars_Run_1121_sensor3.json,1121,3,1283.7
Training Data 4.zip,Run_1121/Radars_Run_1121_sensor1.json,1121,1,818.2
Training Data 4.zip,Run_1121/Radars_Run_1121_sensor4.json,1121,4,584.2
Training Data 4.zip,Run_243/Radars_Run_243_sensor2.json,0243,2,1145.9
Training Data 4.zip,Run_243/Radars_Run_243_sensor3.json,0243,3,0.6
Training Data 4.zip,Run_243/Radars_Run_243_sensor1.json,0243,1,1487.2
Training Data 4.zip,Run_243/Radars_Run_243_sensor4.json,0243,4,1478.9
Training Data 4.zip,Run_234/Radars_Run_234_sensor2.json,0234,2,1233.9
Training Data 4.zip,Run_234/Radars_Run_234_sensor3.json,0234,3,0.6
Training Data 4.zip,Run_234/Radars_Run_234_sensor1.json,0234,1,1285.8
Training Data 4.zip,Run_234/Radars_Run_234_sensor4.json,0234,4,1405.3
Training Data 4.zip,Run_728/Radars_Run_728_sensor3.json,0728,3,713.0
Training Data 4.zip,Run_728/Radars_Run_728_sensor2.json,0728,2,984.3
Training Data 4.zip,Run_728/Radars_Run_728_sensor4.json,0728,4,1037.7
Training Data 4.zip,Run_728/Radars_Run_728_sensor1.json,0728,1,1075.0
Training Data 4.zip,Run_215/Radars_Run_215_sensor2.json,0215,2,1041.0
Training Data 4.zip,Run_215/Radars_Run_215_sensor3.json,0215,3,1101.3
Training Data 4.zip,Run_215/Radars_Run_215_sensor1.json,0215,1,1541.4
Training Data 4.zip,Run_215/Radars_Run_215_sensor4.json,0215,4,1324.4
Training Data 4.zip,Run_365/Radars_Run_365_sensor2.json,0365,2,738.8
Training Data 4.zip,Run_365/Radars_Run_365_sensor3.json,0365,3,799.9
Training Data 4.zip,Run_365/Radars_Run_365_sensor1.json,0365,1,1375.8
Training Data 4.zip,Run_365/Radars_Run_365_sensor4.json,0365,4,929.0
Training Data 4.zip,Run_895/Radars_Run_895_sensor1.json,0895,1,2003.1
Training Data 4.zip,Run_895/Radars_Run_895_sensor4.json,0895,4,1738.6
Training Data 4.zip,Run_895/Radars_Run_895_sensor2.json,0895,2,1164.6
Training Data 4.zip,Run_895/Radars_Run_895_sensor3.json,0895,3,1126.0
Training Data 4.zip,Run_944/Radars_Run_944_sensor1.json,0944,1,1058.0
Training Data 4.zip,Run_944/Radars_Run_944_sensor4.json,0944,4,1010.3
Training Data 4.zip,Run_944/Radars_Run_944_sensor2.json,0944,2,1612.6
Training Data 4.zip,Run_944/Radars_Run_944_sensor3.json,0944,3,1579.3
Training Data 4.zip,Run_1177/Radars_Run_1177_sensor4.json,1177,4,938.3
Training Data 4.zip,Run_1177/Radars_Run_1177_sensor1.json,1177,1,849.4
Training Data 4.zip,Run_1177/Radars_Run_1177_sensor3.json,1177,3,600.6
Training Data 4.zip,Run_1177/Radars_Run_1177_sensor2.json,1177,2,632.8
Training Data 4.zip,Run_159/Radars_Run_159_sensor1.json,0159,1,1341.7
Training Data 4.zip,Run_159/Radars_Run_159_sensor4.json,0159,4,1120.6
Training Data 4.zip,Run_159/Radars_Run_159_sensor2.json,0159,2,1074.9
Training Data 4.zip,Run_159/Radars_Run_159_sensor3.json,0159,3,0.6
Training Data 4.zip,Run_480/Radars_Run_480_sensor2.json,0480,2,797.9
Training Data 4.zip,Run_480/Radars_Run_480_sensor3.json,0480,3,805.9
Training Data 4.zip,Run_480/Radars_Run_480_sensor1.json,0480,1,1389.8
Training Data 4.zip,Run_480/Radars_Run_480_sensor4.json,0480,4,1449.3
Training Data 4.zip,Run_680/Radars_Run_680_sensor4.json,0680,4,1581.9
Training Data 4.zip,Run_680/Radars_Run_680_sensor1.json,0680,1,1567.0
Training Data 4.zip,Run_680/Radars_Run_680_sensor3.json,0680,3,719.7
Training Data 4.zip,Run_680/Radars_Run_680_sensor2.json,0680,2,771.8
Training Data 4.zip,Run_769/Radars_Run_769_sensor1.json,0769,1,983.8
Training Data 4.zip,Run_769/Radars_Run_769_sensor4.json,0769,4,1028.9
Training Data 4.zip,Run_769/Radars_Run_769_sensor2.json,0769,2,868.9
Training Data 4.zip,Run_769/Radars_Run_769_sensor3.json,0769,3,0.6
Training Data 4.zip,Run_1141/Radars_Run_1141_sensor2.json,1141,2,818.6
Training Data 4.zip,Run_1141/Radars_Run_1141_sensor3.json,1141,3,821.1
Training Data 4.zip,Run_1141/Radars_Run_1141_sensor1.json,1141,1,1351.7
Training Data 4.zip,Run_1141/Radars_Run_1141_sensor4.json,1141,4,1383.4
Training Data 4.zip,Run_340/Radars_Run_340_sensor4.json,0340,4,1092.6
Training Data 4.zip,Run_340/Radars_Run_340_sensor1.json,0340,1,1166.3
Training Data 4.zip,Run_340/Radars_Run_340_sensor3.json,0340,3,994.0
Training Data 4.zip,Run_340/Radars_Run_340_sensor2.json,0340,2,1046.4
Training Data 4.zip,Run_1083/Radars_Run_1083_sensor1.json,1083,1,2032.0
Training Data 4.zip,Run_1083/Radars_Run_1083_sensor4.json,1083,4,1098.4
Training Data 4.zip,Run_1083/Radars_Run_1083_sensor2.json,1083,2,963.4
Training Data 4.zip,Run_1083/Radars_Run_1083_sensor3.json,1083,3,928.0
Training Data 4.zip,Run_1089/Radars_Run_1089_sensor1.json,1089,1,1089.6
Training Data 4.zip,Run_1089/Radars_Run_1089_sensor4.json,1089,4,995.7
Training Data 4.zip,Run_1089/Radars_Run_1089_sensor2.json,1089,2,664.4
Training Data 4.zip,Run_1089/Radars_Run_1089_sensor3.json,1089,3,672.6
Training Data 4.zip,Run_479/Radars_Run_479_sensor2.json,0479,2,1323.8
Training Data 4.zip,Run_479/Radars_Run_479_sensor3.json,0479,3,0.6
Training Data 4.zip,Run_479/Radars_Run_479_sensor1.json,0479,1,1112.6
